id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
1363	عبد المحمود نور الدائم 15 ابريل عامان على الغدر وصمود الشعب وجيشه يكتب النصر تابعنا علي تلغرام	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1365	مواكب التصعيد الثوري موكب مشترك بين لجان مقاومة شمبات مع لجان الشعبية والمزاد والصافيه ٤ نوفمبر الردة_مستحيلة sudanblackout SudanCoup	war_corpus	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1374	3 15 AM ايقلقني امري وهو في يديك ؟ الهي ان متكل عليك وامري ان ضاق واستضاق فقد فوضته ربي اليك	war_corpus	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
1387	المجاهد د الناجي عبدالله الحاج يخاطب مواطني ودربيعة قوات العمل الخاص بمتحرك المناقل وضمن العمليات الخاصة لتحرير مدينة ود مدني تقتل اكثر من ٤٠ من عناصر المليشيا وتدمر ٤ عربات وتستلم ١٥ موتر وتزف محمد عمر محمد يحي شهيد	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1434	اليلة تسقط بس رص العساكر رص #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1447	إذا ضربت فأوجع فإن العاقبة واحده،، #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1459	سنواصل طريق الحراك المدني حتي احاله اخر كوز من مؤسسات الدوله الشرطه والجيش اجهزه تنفيذيه قوميه مهنيه ويجب ان تؤدي واجبها دوني تبني شعارات سياسيه كي تستقر احوال المجتمعات #حنبنيهو #شكرا_حمدوك	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1460	عاجل عجوز تخاطب الاصنام الشبيحة المسندة على باب ديوان المظالم نصر الله من نصركن وخذل من خذلكن جمعة انتصارنا_باستعادة_قرارنا	war_corpus	neutral_news	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1464	شايف في ناس في بروفايلاتهم كاتبين في الاول افتكرتها حزب سياسي ولا حاجة وفي النهاية اكتشفتها جامعة بحري	old_twitter	violence_incitement	HATE	OFFENSIVE	NEUTRAL	3	NO_MAJORITY	0	1.0
1468	ونحن معانا رب الكون والمرتزفة حقنك ديل وربك انت زاااااتك وتسقط بس #نناضل_لا_نساوم #مدن_السودان_تنتفض #مليونيه30يونيو	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
1474	تفكر انو الكيزان ديل بشربو شاي في بيتهم لقطوهم ودوهم يشربو في مكان امن) #اعتصام_القيادة_العامة #مدن_السودان_تنتفض #السودان	old_twitter	revolution_terms	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1499	لك التحية ولكل الشرفاء امثال مصطفى تمبور انتهى_وقت_الحياد هذه_الارض_لنا نصر_الله_قواتنا_المسلحة بل_بس	war_corpus	dehumanizing	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
1544	لو البشير بكرة مات عديل موكبنا قائم.. #موكب6ابريل #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
1550	طوّقت القوات المعتدية ساحة الاعتصام من كافة الاتجاهات، مع فتح مسارات صغيرة لخروج المعتصمين من الساحة. بمجرد بدء الهجوم أغلق جنود في الفرقة السابعة مشاة البوابة الرئيسية، وعندما لجأ اليهم المعتصمين أطلقوا عليهم عدداً من الكلاب، في إشارة إلى أنهم غير مرحب بهم.	old_twitter	revolution_terms	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1561	تدوين مدفعي على كررري من المليشيا المتمردة مجزرة اخرى ضحيتها 22 مواطن ابرياء	war_corpus	hate_political	OFFENSIVE	NEUTRAL	HATE	3	NO_MAJORITY	0	1.0
1611	بوت التعليقات داير اعرس التكلفة كم من بيت امها لبيت امي شخصية عنيدة والله ع حسب اختيارك انا عن نفسي بشووف اقلهن مهرنا اكثرهن بركةة بعد كدا انت وقسمتك	war_corpus	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
1625	انحياز ابطال قبيلة البرتي بقيادة اللواء التجاني شمال لخيار الشعب والانضمام الى قوات الدعم السريع بشمال دارفور al Barti courageous men led by Major General al Tigani Shimal integrated to the People s choice and join Rapid Support Forces in North Darfur معركة_الديمقراطية حراس_الثورة_المجيدة	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1629	ميلشيا الدعم السريع تقتل حفيد ود حبوبة تابعنا علي تلغرام	war_corpus	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1646	طالما الإشاعات والتفسيرات الحمقاء بتخلي حبينا حمدوك يرد ويثقف الناس بشكل عام والجماعة الطيبين ديلك بشكل خاص فمرحبا والف مرحب بالاشاعات وننتظر من بني كوز إشاعة جديدة تقفنا وتثقفهم،، #شكرا_حمدوك	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1653	خت الوطن قدام ادي البلد حقا⁦ ما تخاف من البومبان⁦ ولا حتي من طلقة ما فينا حد جبان⁦ او طايفة مرتدة وخت البلد قدام⁦ ادي البلد حقا⁦ حرية دا العنوان ثورتنا ممتدة⁦ سلمية دون تخريب⁦ #مليونيه30يونيو #تسقط_بس	old_twitter	religious_sectarian	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1654	الفاشر كملت المرتزقة حركات النهب المسلح 1 6 2024	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1672	طبعا السودانين ما حيقدروا يفتحوا خشمهم هنا	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1684	عزيزي المواطن، لا تنسى أن تشتم الحكومة وتقول #تسقط_بس ثلاثا قبل أن تخرج من بيتك.	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
1685	ونتمنى عاجل الشفاء للجرحى والمصابين في مجزرة ٢٩ رمضان الموافق ٣ من يونيو ٢٠١٩م سقطت الاقنعة وبان المستور وتاكد حتى لطوب الارض عمالة وخسة لجنة البشير الامنية وارتزاقية القاتل حميدتي والسفاح برهان، وليس بيننا وبينهم غير الشوارع التي اسقطت عبود ونميري والبشير وابن عوف،	war_corpus	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.851
1702	احفظوا المنشور دا للتاريخ باذن الله دويلة الشر في القرب العاجل ح تعمل ليها مسرحية وتعلن فيها استش،،هاد شخبوط ال نهيان لكي لا يكشف اي كائن مخططهم و ضلوعهم في ح،،رب السودان وكدا تكون انتهت اسطورة شخبوط المشخ،،يط خليل حسن الضو ١٩ مايو ٢٠٢٥	war_corpus	neutral_news	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1712	شعب كان جيت لِـ الحقيقة أصلو ما مفروض يعاني #موكب28مارس #تسقط_بس	old_twitter	revolution_terms	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1728	تصريح صحفي انقلاب المجلس العسكري في ٢٥ اكتوبر الجاري هو حلقة اخرى في سجل انقلاباته في ١١ ابريل و٣ يونيو ٢٠١٩، وسنعمل مع قوى شعبنا الثائرة ليكون الاخير تهدر الان الموجة الثانية لثورة ديسمبر الظافرة لاقتلاع بقايا الانقاذ ممثلة في لجنتها الامنية، ما_بتحكمونا مليونية30اكتوبر	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	0.865
1762	لجان الاحياء مفروض تجهّز مسارات المواكب ل #اربعينية_مجزرة_القيادة تحسباً في حاله انه قحت ما طلعت مسارات عشان ماتزعّل "شريكها" المجلس الانقلابي وما تنسوا الدعوات للعصيان المدني يوم الاحد لانه قحت عملت منه رايحة تماما	old_twitter	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1764	ولاية الشام حوران بتوفيق الله تعالى، استهدف جنود الخلافة الية للPKK المرتدين على الطريق الرابط بين منطقتي ازرع و الشيخ مسكين يوم الاثنين الماضي، بتفجير عبوة ناسفة، ما ادى لاعطابها ومقتل ضابط و3 عناصر كانوا على متنها، ولله الحمد والمنة	war_corpus	religious_sectarian	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1770	لما تتكلمي عن ام السودان زي ما قالت مامتك	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
1785	شن سلاح الجو السوداني غارات جوية عنيفة استهدفت تجمعات لفلول المليشيا المتمردة الارهابية على تخوم مدينة الفاشر	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1808	لا يفتي اهل الدثور لاهل الثغور ولا شان لربات الحجال بمعارك الرجال فان حاربوا فهذا دابهم، وتلك عادتهم وان جنحوا فهذا تقديرهم، وتلك حساباتهم وهي بالاساس معركتهم لانه متى حمي الوطيس لم تجد غيرهم فان وثقت فلا شان لك بتفاصيلهم وان خونت فسد مسدهم او اخرس	war_corpus	violence_reporting	OFFENSIVE	NEUTRAL	HATE	3	NO_MAJORITY	0	1.0
1817	عينك فوقو تركب فوقو قوقو اخوانهم جرو وعادة الدعامة بيجرو	war_corpus	hate_political	NEUTRAL	OFFENSIVE	HATE	3	NO_MAJORITY	0	0.0
1824	البرهان يدعم حماس ويدعم فلسطين ويستغل حمدوك لازالة العقوبات الامريكية البرهان يريد دعم مشروع الكيزان في السودان وماقاله اليوم في الخطاب كله اكاذيب هو عضو في الحركة الاسلامية في السودان	war_corpus	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.576
1825	رئيس مجلس السيادة قائد الجيش عبد الفتاح البرهان رسالتنا للوسطاء عليكم حث المرتزقة على الخروج من منازل المواطنين وهذه البلاد لن تسعنا مستقبلا، اما نحن او هم الشرق_السودان	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1833	منطقة امدرمان العسكرية قوات العمل الخاص بمنطقة امدرمان العسكرية تشن هوم مباغت على المليشيا الارهابية المتمردة في منازل البنك العقاري بالفتيحاب و تدوين دقيق لي المدفعية الثقيلة لي اهداف المليشيا المتمردة بامدرمان نصرا من الله وفتح قريب	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1836	و الله افتكر ده بين البنت و ربها	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
1838	الجزائر تقف مع السودان الشقيق الذي تستهدفه هو الاخر قوى الشر رئيس الجمهورية الجزائرية الشقيقة عبد المجيد تبون 2025	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1848	ياسته يااااأبريل لازم نكون مليون لازم نكون ٱلٱاااف نملى الشوارع حق يملاها صوتنا هتاف شايلين وطنا هدف بيناتنا مافي خلاف حامينا خالقنا ومن غيرو مابنخاف .الشاااااااارع بس #موكب6ابريل تسقط بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1895	انت عايزهم يختلطوا مع رعاع زينا؟ الناس دي ما بتختلط الا مع الطرح النضيفة هههههههه	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
1916	ضربات جوية مكثفة ومستمرة تستهدف محاور دارفور وغرب امدرمان في المويلح، دمرت تجمعات المليشيا ومخازنها بالكامل، مكبدة اياها خسائر فادحة في الارواح والعتاد الجيش يواصل سحق اوكار المرتزقة اينما كانوا، والنصر قادم باذن الله نصر_من_الله_وفتح_قريب الفداء_والوعي	war_corpus	threats	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
1949	ما اثار حفيظتهم ليعلنوا الثأر بمواجهة كل منسوبي الجامعة.وفي صبيحة الخميس هاجم مجموعة كبيرة من اعضاء الحزب الحاكم الكلية،ووقعوا في صدام مع افراد الشرطة الجامعية،وانهالوا عليهم بالضرب وادى لسقوط بعضهم لينقلوا للمستشفى. حلايب نيوز	old_twitter	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	0.87
