id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
112	للدرجه دي الكيزان كانو سايطين البلد!!! المطره شغاله بتغسل ليها ساعات	old_twitter	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
113	مدفعية الفرقة السادسة مشاة بالفاشر تدمر 2 من المدافع التي تستخدم في التدوين العشوائي على الاحياء السكنية والمرافق الخدمية والطبية ،وهلاك قائد مدفعية العدو مع عدد من جنوده الرسالة249 معركة_الكرامة الرسالة_الاخبارية تابعونا على الرابط	war_corpus	violence_incitement	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
114	شباب دايرين كاش مان/وومان #اعتصام_القياده_العامه	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
115	البل حار م بتقدرو عليهو يا مرتزقه	war_corpus	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
116	الجيش يتقدم ويحرر عدد من المناطق السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
117	في معايير كتيرة.. و المجتمع منها طبعاً.. بس كمان في حسابات تانية بحسبها العقل زي إنه البنت بتكبر أسرع من الولد.. و إنه بنت أكبر منك غالباً ح يصعب تروّض أفكارها.. و غيرها.. "انا هنا ما بتكلم عن رأيي أو وجهة نظري.. أنا بتكلم عن إنه العقل بخت حسابات"	old_twitter	threats	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
118	قواتكم المسلحة تتقدم ف المعارك بنجاح وتوجه دروسا صعبة للمتمردين في جميع الجبهات وتعمل بصمت تام بعيدا عن الاعلام والتصوير بهدف حسم التمرد وفقا لخطة حرب محكمة وجدول زمني لانهاء التمرد تحسم بالسلاح	war_corpus	violence_reporting	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	0.892
119	الود الكيوت دة لو يبني فصل نبيت فوقو والله	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.0
120	غايتو انتو البنات عليكم عولاق كده يحير	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
121	حالات الاصابة دي بتجي اتنين اتنين سفنجات بس	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
122	هنا ام درمان هنا السلاح الطبي ام درمان يد تحمل السلاح ويد تداوي الجراح نسال الله التوفيق والسداد	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
123	اسماعيل طلعت مندس ، تاني الناس تعمل حسابها منك	old_twitter	hate_political	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
124	عالداير طرزتو شوي إيدي و الأسوارة حيكتلو أسمو عليه بخيطان السنارة بخيطان الزرق و حمر و غناني الصبيان السمر كتبتلو قصة عمر بدموعي الكتيبي	old_twitter	hate_tribal	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
125	جميل شديد في العلمانية تقدرو تعملو كدا برضو و الما دايرين ما يعملو	old_twitter	religious_sectarian	NEUTRAL	NEUTRAL	HATE	2	NEUTRAL	2	1.0
126	اقالة اللواء احمد الطيب قائد الفرقة الاولي مدني وتعيين اللواء دكتور ربيع عبد الله بديل له	war_corpus	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
127	خالتنا العندها سكري دي اتوفت دعواتكم ليها بالرحمة والمغفرة وربنا يصبر اهلها ويجعل مرضها كفارة ليها حوجة العلاجات التانية تمت	war_corpus	religious_sectarian	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	0.671
128	كنت بتحبي القلوب الخضراء و أنا برسل ليك القلوب الزرقاء عمري ما حبيتها لخبطتا في الالوان انت بحب القلوب الخضر	old_twitter	hate_tribal	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
129	بمشاركة قوات الدعم السريع والشرطة رئيس الادارة المدنية يدشن الحملة الامنية لبسط الامن والاستقرار بولاية جنوب دارفور The Chairman of Civil Administration launches a comprehensive security campaign for fostering security and stability in South Darfur with the participation of the RSF and the police معركة_الديمقراطية حراس_الثورة_المجيدة	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
130	الفرقة السادسة مشاة بالفاشر قواتنا استطاعت تدمير منصة تحتوي على مدفعين نوع 120 ومدفعين نوع 82 بمحور الفاشر الخرطوم_مقبرة_الجنجويد	war_corpus	violence_reporting	HATE	HATE	HATE	1	HATE	3	1.0
131	بالغلط انا قصدي الحوت الازرق	old_twitter	hate_tribal	NEUTRAL	OFFENSIVE	NEUTRAL	2	NEUTRAL	2	1.0
132	بالصورة و القلم السودان يطالب بإعادة تصحيح العريضة جريدة الدار..	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
133	ارح يا يمه نتبادل ، اضُمك لي اشيل همك و اقسمو علي اجيب وجعك و ارمي علي.. اشيل فرحك و ازيدو شوي احجيكي و اللوليكي و اشيلك جوه نور عيني	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
134	القائد العام عبدالفتاح البرهان كبك بس	war_corpus	hate_tribal	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
135	شباب مدني بكرة محاكمه ثوار المليونية ما بتتوصو...ابقو كتااار محكمة الجنايات الساعة صباحاً #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
136	كلام فارغ و غير صحيح، البت دي متحملة كل الهجوم عليها الاساسو اكاونت وهمي، ده غير انها ما اختارت الحاجة دي حتى لقاءات الوكالات بتكون مضغوطة و بالعكس بتقابل كل الشتايم في الشارع بابتسامة و بقت تتجنب تمشي القيادة، ما عارف هي عملت شنو بالظبط و مستغرب في قوة تحملها..	old_twitter	dehumanizing	OFFENSIVE	NEUTRAL	OFFENSIVE	2	OFFENSIVE	2	1.0
137	شيتات و مراجع في رمضان و امتحانات بعد العيد اذا الكيزان لسه قااعدين #تسقط_بس	old_twitter	revolution_terms	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
138	حول راهن النازحين بربر عبد العظيم البدوي النقرابي الميدان 4128،، الاحد 26 نوفمبر 2023م	war_corpus	dehumanizing	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
139	مزنوقين زنقة الكلاب نقول ليكو دي دنيا زيلي تقولو مادنيا زئلي	war_corpus	dehumanizing	OFFENSIVE	OFFENSIVE	HATE	2	OFFENSIVE	2	1.0
140	القائد العام للقوات المسلحة عبد الفتاح البرهان يتوجه في السادس من سبتمبر الجاري الي العاصمة القطرية الدوحة يرافقه عدد من القيادات العسكرية والامنية معركة_الكرامة الخرطوم_مقبرة_الجنجويد كرامة_الجيش_كرامة_شعب	war_corpus	hate_tribal	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	0.673
141	مجتبى داير شقه استوديو في المجاهدين اركويت او المعمورة او اي منطقه في الحته الحولها اسال المتابعين لو سمحت	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
142	اولي مصادر عبرية انفجار ضخم في المنطقة الصناعية في رمات هشارون شمال تل ابيب	war_corpus	profanity	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
143	قبيل لمن كتمت جمب ملعب الباسكت وفكو بمبان وطلع زيتي البنت الجات كبت خل في طرحتها وقشيت عيوني دي خلاص قفلت عليها انا شيراات بالله دايرها	old_telegram	profanity	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
144	قوات المدرعات في عملية نوعية تقت ل العشرات وتستلم مركبات الاثنين ٣٠ اكتوبر ٢٠٢٣م كرامة_الجيش_كرامة_شعب معركة_الحسم الجيش_صاحي مليشيا_دقلو_منظمة_ارهابية انهاء_التمرد جيش_واحد_شعب_واحد ده_جيش_بتداوس؟ السودان السودان_اليوم بحري الخرطوم امدرمان الجيش_السوداني القوات_المسلحة الجيش جيشنا جياشة sudanese sudan khartoum SudanNews FYP sd sud sudan sudan_war khartoum_war KeepEyesOnSudan Conflict_in_Sudan diplomats	war_corpus	hate_political	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	0.723
145	الزول دا ما عاين لي كل نهاية طاغية من فرعون والمعاهو ستالين موسيليني هتلر لي شارون قذافي	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	HATE	3	NO_MAJORITY	0	1.0
146	مسيرة تستهدف عطبرة والجيش يتصدى موجز الزرقاء	war_corpus	hate_tribal	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
147	فى هذا اليوم المبارك اللهم ارحم شهداء قواتنا المسلحه شهداء الوطن الابرار الذين سطروا بارواحهم ودمائهم الزكية اسمى المعاني، وضربوا اروع الامثلة في التضحية اللهم اغفر لهم وارحمهم برحمتك يا ارحم الراحمين	war_corpus	violence_reporting	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
148	بقينا زي الخواجات درجة الحراره و حاسين بالسخانه #شكرا_حمدوك	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
149	نٌهٱيّٱتُ لٱنٌتُوِقَعهٱ لٱنٌخٌتُٱرهٱ لٱنٌسًتُحًقَهٱ لكنٌهٱ تُحًدُثً...!	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
150	كيف سهرة امس ي جنجويد ؟ لاول مرة رينبو من الطراز الحديثCH 5 الكلالكة تؤمن المدرعات والجبل والمهندسين والسلاح الطبي بقدرة 16قنبلة ذكية موجه تقف لمدة تلاتة ايام متواصلة 60ساعة ومساحة التغطية عشرة الف كيلو للتجسس والتصوير تشمل كل جنوب الخرطوم حتى الباقير والقيادة سلسلة MQ 9	war_corpus	hate_tribal	HATE	HATE	NEUTRAL	2	HATE	2	1.0
151	تايم لااين مبهج نصر من الله وفتح قريب	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
152	عضو مجلس السيادة مساعد القائد العام للقوات المسلحة وقائد القيادة الجوالة الفريق اول ركن ياسر العطا مخاطبا قوات سلاح المدرعات ومتحركات العمليات اللاحقة هناك تامر قوى اقليمية ودولية يهدف لنهب موارد افريقيا وتقاسم النفوذ، وقد شمل ذلك حشد اموال، سلاح، ومرتزقة فيديو منصتنا علي فيسبوك	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
153	الناس المعترضة على لغة تجمع المهنيين افتكر احنا ما قاعديين نتكلم فصحة في بيوتنا والموضوع اكبر من كدا اصلا الموضوع شمولية تقاطعات المجتمع كاملة واحترامها (خط تحت احترامها دي) كلها. السودان الجديد ما فيهو عجرفة فاضية..حتنزل الشارع كيف اذا انت اصلا ما قادر تخاطب الشارع. #تسقط_بس	old_twitter	violence_incitement	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
154	"ان الانفصال لم يكن هو الانفصال الجغرافي أو محاولة فصل الجنوب عن الشمال بل الأخطر هو كان الانفصال الاجتماعي #عبدالخالق_محجوب	old_twitter	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
155	بكرة نسمع زايلي كتير ونشرب شاي بي لحم جنجويد	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	1.0
156	ي محسنين محتاجين خروفين لمدة ساعةة فقط و م تخافو بنديكم حق الساعةة	old_telegram	dehumanizing	OFFENSIVE	NEUTRAL	OFFENSIVE	2	OFFENSIVE	2	1.0
157	انا الجامعه دي ما واقعه لي.. ما داخل راسي فهم امشي الجامعه و اجي من الجامعه..! صغيره لسه انا ياخ	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
158	مناوي في حوار ساخن ل صحيفة الكرامة وقراءة في المشهد السياسي والعسكري الحالي في السودان السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
159	قلت ليك تعال نعرس ابيت	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
160	تفاصيل المعركة 213 السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
161	قاليك البينشر فيديوهات لمجزرة القيادة الناس بتشكك انو كوز وعايز يعمل فتنة بين قحت والعساكر لانو الفيديوهات دي مصورنها ناس الدعم السريع ودي مؤامرة! دا شنو الخازوق الركبنا فيو دا	old_twitter	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
162	انا جريت لمن قلت بس لكن الزيادة سمحة.	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
163	اللهم سدد الرمي لمتابعة التغطية الخاصة للمعارك اول باول تابع صفحة الخرطوم مقبرة الجنجويد على الفيسبوك من خلال الرابط الخرطوم_مقبرة_الجنجويد معركة_الكرامة تحرير_الجزيرة الجزيرة مدني_لازم_ترجع	war_corpus	hate_tribal	HATE	NEUTRAL	HATE	2	HATE	2	1.0
164	يعني احلى خبر نهاية اليوم دا عندنا قطعه كبيرة كدا ومفروض تتبني مدرسة قدام البيت هي هسي جو كيزان معفنين باعوها اراضي زي ارض و هسي اتصلو علي عشان بكرة حيكتموها في الحلة حنعصي بكرة في حلتنا م قادر اصدق اخيرا اتحركت فيهم الروح #موكب18مارس #تسقط_بس	old_twitter	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
165	خروج طلاب جنوب الحزام في موكب هادر تضامنا مع طلاب الابيض يوليو	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
166	حاشاه ان يخلق عبدا ثم ينساه وما كان ربك نسيا ولكن العبد ضعيف، قليل الصبر، يستغرق في اللحظة، ولا يرى ما وراءها، فيظن ان ربه قلاه	war_corpus	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
167	الشارع يقول كلمته الان و يعلن رفضه للاستفزاز و الاستغباء و كأنه طفل غرير. من يريد الانضمام فمرحبا به و من لا يريد عليه بالوقوف علي الرصيف من اجل الفرجة. الشارع لا ينتظر احد. كن مع الشارع فلشوارع لا تخون. #مدن_السودان_تنتفض #مجزرة_القيادة_العامة	old_twitter	violence_reporting	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
168	بمناسبة الحرية ، البشير حاكم اكتر من فهد و عبدالله مجتمعين يا قدع	old_twitter	hate_tribal	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
169	انبشكت اعترافات فرد من افراد مليشيا بعد الاصابة لا مرتبات و الاهتمام من قبل القائد	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
170	كدى اجلي الموضوع دا وواصلي المباراة من توتي وتبو	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	0.0
171	في (دولة تسقط بس القادمة بحول الله لن يقصي احد، بما في ذلكً الاسلاميين لانها دولة سيادة حكم القانون	old_twitter	revolution_terms	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
172	التلغرام دا بقى بخصم من قروشي حقت البطاقة تلقائي	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
173	الان لسان حال المخدوعين والمرقعين يقول الحمد لله ان الاخوة ما تركوا الشيخ ابو محمد الفاتح ينغمس ، يعني تخيلوا لو تركوه وقتل او صار له شي ، مين كان بدو يكتشف العملاء و ينقذ المحرر من هذا المخطط الكبير ؟ كانت ضاعت الساحة وحقق الاعداء مبتغاهم	war_corpus	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
174	انا شخص منعزل انا شخص حزين انا شخص معقد انا شخص مكروه انا شخص مكسور انا شخص وحيد انا شخص فارقتني الحياة وتوفيت قبل يومي ماذا تريدون مني انا لي ولست لكم	war_corpus	violence_reporting	OFFENSIVE	NEUTRAL	OFFENSIVE	2	OFFENSIVE	2	1.0
175	قصة قصيرة عن كفار قريش	war_corpus	religious_sectarian	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	0.671
176	اللهم بصيره الطريق،وعون الرفيق،وزاد الروح،وقوة الطموح،وتمهيد الدروب،وفتح الابواب،والا نكون عبئا علي احد بك ومنك واليك	war_corpus	profanity	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
177	ابطال الفرقه الرابعه مشاه شغالين فتك ومتك في المليشيا في منطقة جنوب النيل الازرق وغنائم كمية تابع قناة السودان علي الواتساب whatsapp com channel 0029VbAeJWtElagyZ8UbnC0E تابع قناة السودان علي تلغرام	war_corpus	violence_incitement	HATE	HATE	NEUTRAL	2	HATE	2	1.0
178	عاجل اعفاء وزير الشؤون الدينة والاوقاف	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
179	نحيي ابطال الفاشر لصد الهجوم وطرد المعتدين ، ونؤكد ان النصر الحقيقي يكتمل بالصبر والحذر والالتفاف حول قواتنا المدافعة نهيب بجميع المواطنين التحلي باقصى درجات الحذر، والابتعاد عن التجمعات ، وعدم التحرك بشكل عشوائي حفاظا على الارواح ، الوعي والانضباط في هذه المرحلة هما السلاح الذي يكمل بطولة الميدان نصرمن_الله_وفتح_قريب	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
180	بغض النظر عن الحصل معاكم الليلة تعالو اختموا يومكم بالاستغفار	war_corpus	dehumanizing	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
181	الحمدلله رب العالمين شكرا حمدوك	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
182	فليعم الجبناء انا غدا آتون.. سندق معاقلهم ، ونبيد جحافلهم والويل للكيزان ، الويل للكيزان الذكري الأولي لثورة ديسمبر المجيدة "اول هاشتاق يعبر عن الثورة" #مدن_السودان_تنتفض	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
